country,count
United States of America,782
Soviet Union,703
Germany,386
Russian Empire,340
Russia,278
France,266
United Kingdom,259
Poland,136
United Kingdom of Great Britain and Ireland,130
Kingdom of Italy,116
Italy,72
Hungary,70
Kingdom of the Netherlands,67
Austria,62
Israel,59
Switzerland,57
Czechoslovakia,51
Sweden,51
Japan,51
Kingdom of Prussia,42
German Reich,41
Canada,38
Ukraine,37
Finland,33
British Raj,33
India,33
Australia,30
Austria-Hungary,29
Romania,29
German Empire,29
Russian Socialist Federative Soviet Republic,28
Great Britain,28
Dominion of India,24
Norway,24
Denmark,24
Czech Republic,23
Austrian Empire,20
Belgium,19
Weimar Republic,19
Greece,14
Kingdom of England,14
New Zealand,13
Spain,13
People's Republic of China,12
Holy Roman Empire,12
Belarus,11
Second Polish Republic,11
Republic of Ireland,11
Nazi Germany,11
Russian Soviet Federative Socialist Republic,10
Armenia,10
German Democratic Republic,10
Brazil,10
Dutch Republic,8
German Confederation,8
Kingdom of France,7
Socialist Federal Republic of Yugoslavia,7
Kingdom of Saxony,7
Kingdom of Yugoslavia,7
Russian Republic,7
Argentina,7
Georgia,7
Cisleithania,7
Democratic Republic of Georgia,6
Kingdom of Romania,6
Republic of China,6
Ukrainian Soviet Socialist Republic,6
Confederation of the Rhine,6
Latvia,5
Netherlands,5
Slovenia,5
England,5
Iran,5
Serbia,5
South Africa,5
Portugal,5
Republic of Venice,5
Grand Duchy of Tuscany,5
Polish–Lithuanian Commonwealth,5
Azerbaijan,5
Peru,5
Papal States,4
Mexico,4
Moldova,4
Kingdom of Portugal,4
Kingdom of Hungary,4
Ukrainian People's Republic,4
Kingdom of Bavaria,4
Lithuania,4
Ottoman Empire,4
Wales,4
Estonia,4
Slovakia,3
Kingdom of the Two Sicilies,3
Pakistan,3
"Kingdom of Serbs, Croats and Slovenes",3
Kazakhstan,3
Scotland,3
Turkey,3
Kingdom of Scotland,3
Kingdom of Hanover,3
Bulgaria,2
Kingdom of Württemberg,2
Luxembourg,2
Mandatory Palestine,2
Duchy of Milan,2
Byelorussian Soviet Socialist Republic,2
Nigeria,2
Chile,2
Grand Duchy of Finland,2
Duchy of Württemberg,2
Tajikistan,2
Kingdom of Serbia,2
Croatia,2
Congress Poland,2
West Germany,2
Uzbekistan,2
Uruguay,2
Kingdom of Bohemia,2
Ukrainian State,2
Empire of Japan,2
Electorate of Saxony,2
Kingdom of Galicia and Lodomeria,2
Republic of Geneva,2
Egypt,2
Kingdom of Naples,2
Kingdom of Poland,2
Kingdom of Sardinia,2
Duchy of Schleswig,2
Principality of Ansbach,2
Saxe-Weimar-Eisenach,1
Colombia,1
Grand Duchy of Baden,1
"State of Slovenes, Croats and Serbs",1
Taiwan,1
Transcaucasian Democratic Federative Republic,1
Cuba,1
Batavian Republic,1
Bangladesh,1
Azerbaijan Soviet Socialist Republic,1
Azerbaijan Democratic Republic,1
Venezuela,1
Vietnam,1
Yugoslavia,1
http://www.wikidata.org/.well-known/genid/22a48ab3aecf56f3b27cdf3850cda7e1,1
Crown of Castile,1
Old Swiss Confederacy,1
Czech Silesia,1
Duchy of Savoy,1
Kingdom of Holland,1
Kingdom of Denmark,1
Kingdom of Bulgaria,1
English people,1
Israil,1
Federal Republic of Yugoslavia,1
Iceland,1
Federal State of Austria,1
First Republic of Austria,1
Hohenlohe-Kirchberg,1
Hogwarts,1
Habsburg monarchy,1
Habsburg Netherlands,1
Ghana,1
Grand Duchy of Oldenburg,1
Kingdom of Ireland,1
Duchy of Modena and Reggio,1
Czechoslovak Socialist Republic,1
Kyrgyzstan,1
Roman Catholic Diocese of Halberstadt,1
Republic of Ragusa,1
Republic of German-Austria,1
Republic of Genoa,1
Republic of Florence,1
Reichskommissariat Ukraine,1
Qing dynasty,1
Principality of Serbia,1
Denmark–Norway,1
Duchy of Bremen and Verden,1
Duchy of Florence,1
North German Confederation,1
Duchy of Holstein,1
Lordship of Bologna,1
Landgraviate of Hesse-Darmstadt,1
statelessness,1
