university,count
Moscow State University,249
University of Göttingen,210
MSU Faculty of Mechanics and Mathematics,178
University of Cambridge,165
Harvard University,135
University of Paris,126
Humboldt University of Berlin,119
Princeton University,107
École Normale Supérieure,100
Trinity College,89
Saint Petersburg State University,86
University of Chicago,84
University of Vienna,78
Faculty of Physics and Mathematics of Moscow Imperial University,75
École polytechnique,73
Leipzig University,71
Columbia University,59
Massachusetts Institute of Technology,50
Charles University,49
Frederick William University,49
University of Warsaw,48
Ludwig Maximilian University of Munich,47
"University of California, Berkeley",45
St John's College,44
Heidelberg University,43
University of Oxford,42
University of Michigan,41
Faculty of Physics and Mathematics of the Saint Petersburg University,41
Jagiellonian University,40
Sapienza University of Rome,40
Leiden University,40
University of Wrocław,37
Eötvös Loránd University,35
"Mathematics and Mechanics Faculty, St. Petersburg State University",35
Science Faculty of Paris,35
Lviv University,34
ETH Zürich,33
University of London,33
University of Königsberg,32
Yale University,31
University of Halle-Wittenberg,31
University of Helsinki,29
University of Tübingen,28
University of Tokyo,28
University of Hamburg,28
University of Edinburgh,26
University of Pisa,26
University of Amsterdam,25
University of Illinois at Urbana–Champaign,25
Scuola Normale Superiore,25
University of Padua,24
Taras Shevchenko National University of Kyiv,24
University of Copenhagen,24
University of Bonn,24
Cornell University,23
Johns Hopkins University,23
Brown University,23
Hebrew University of Jerusalem,22
Odesa University,22
Steklov Institute of Mathematics,21
California Institute of Technology,21
University of Jena,21
New York University,20
University of Bucharest,20
University of Wisconsin–Madison,20
City College of New York,19
Uppsala University,19
University of Strasbourg,19
University of Oslo,19
Kazan Federal University,19
University of Turin,19
University of Bologna,18
University of Marburg,18
MSU Faculty of Physics,18
Stockholm University,18
University of Münster,18
National University of Kharkiv,18
Stanford University,18
Lycée Louis-le-Grand,17
University College London,17
University of Toronto,16
University of Pennsylvania,16
University of Erlangen–Nuremberg,16
University of Texas at Austin,16
University of Freiburg,15
University of Basel,14
"University of California, Los Angeles",14
"Faculty of Mechanics and Mathematics, Taras Shevchenko National University of Kyiv",14
Goethe University Frankfurt,14
Balliol College,14
Tbilisi State University,14
Technical University of Berlin,14
Moscow Institute of Physics and Technology,13
King's College,13
Utrecht University,13
"Faculty of Arts, Charles University in Prague",13
Rostov State University,13
TU Wien,13
University of Zurich,13
Peterhouse,13
Ural State University,13
Harvard College,12
University of Szeged,12
Q56709733,12
École des Ponts ParisTech,12
Budapest University of Technology and Economics,12
University of Glasgow,12
Gonville and Caius College,12
University of Naples Federico II,12
University of Kiel,11
University of Giessen,11
Novosibirsk State University,11
Eton College,11
University of Manchester,11
Technical University of Munich,11
Mines ParisTech,11
Lycée Saint-Louis,10
University of Debrecen,10
University of St Andrews,10
Stuyvesant High School,10
Moscow State Pedagogical University,10
Perm State University,10
Tomsk State University,10
George Washington University,9
N. I. Lobachevsky State University of Nizhny Novgorod,9
Saratov State University,9
King's College London,9
Imperial St. Petersburg University,9
Lund University,9
St Paul's School,9
Ohio State University,9
University of Pavia,9
University of Tartu,9
Victoria University of Manchester,9
University of North Carolina at Chapel Hill,9
Scuola Normale Superiore. Classe di Scienze,8
Technische Universität Darmstadt,8
Kyoto University,8
University of Groningen,8
Girton College,8
University of Washington,8
University of Virginia,8
University of Maryland,8
National and Kapodistrian University of Athens,8
University of Madras,8
University of Aberdeen,8
Leibniz University Hannover,8
"Faculty of Science, Charles University",8
University of Liège,8
Oles Honchar Dnipro National University,8
Imperial Moscow University,8
University of Minnesota,7
University of Greifswald,7
University of Graz,7
Bryn Mawr College,7
Yerevan State University,7
Collège de France,7
Delft University of Technology,7
Voronezh State University,7
Brooklyn College,7
Winchester College,7
University of Coimbra,7
University of Cologne,7
McGill University,7
University of Rostock,7
Belarusian State University,7
Indiana University,7
Trinity College Dublin,7
Osaka University,7
Moscow Aviation Institute,7
Carnegie Mellon University,6
Herzen University,6
University of Calcutta,6
Imperial College London,6
Baku State University,6
The Manchester Grammar School,6
Westminster School,6
The Queen's College,6
Bauman Moscow State Technical University,6
Rice University,6
Newnham College,6
Czech Technical University in Prague,6
Vilnius University,6
MIPT Department of Control and Applied Mathematics,6
Comenius University,6
Adam Mickiewicz University in Poznań,6
Saint Petersburg State Polytechnical University,6
University of Iowa,6
Lycée Janson-de-Sailly,6
University of Mumbai,6
Lycée Condorcet,6
Christ Church,6
Royal Institute of Technology,6
École d'application de l'artillerie et du génie,6
Ghent University,6
Lviv Polytechnic,5
Jesus College,5
University of Belgrade,5
Australian National University,5
Imperial University of Kharkov,5
Imperial University of St. Vladimir,5
Academic University at the St. Petersburg Academy of Sciences,5
Purdue University,5
Northwestern University,5
University of Łódź,5
Queen's University Belfast,5
Oberlin College,5
Presidency College,5
University of Lausanne,5
University of Zagreb,5
Nagoya University,5
Tulane University,5
Central High School,5
University of Geneva,5
Deutsche wissenschaftliche Prüfungs-kommission für das Lehramt an Mittelschulen in Prag,5
Harvard School of Engineering and Applied Sciences,5
University of Caen Normandy,5
Masaryk University,5
University of Buenos Aires,5
Main Pedagogical Institute,5
Duke University,5
Zhejiang University,5
Polytechnic University of Milan,5
Technical University of Braunschweig,5
Imperial University of Dorpat,5
Tsinghua University,4
Oslo Cathedral School,4
London School of Economics and Political Science,4
Bestuzhev Courses,4
Illinois Institute of Technology,4
"Faculty of Science, University of Zagreb",4
"Birkbeck, University of London",4
Hungarian Academy of Sciences,4
Pembroke College,4
Prytanée National Militaire,4
Polish Academy of Sciences,4
Tohoku University,4
Politehnica University of Bucharest,4
Fu Foundation School of Engineering and Applied Science,4
Syracuse University,4
Technical University of Denmark,4
Examination Board for Teachers at Secondary Schools of Charles University,4
University of Sydney,4
Magdalene College,4
Tübinger Stift,4
Smith College,4
Merton College,4
Courant Institute of Mathematical Sciences,4
University of Florence,4
Case Western Reserve University,4
Akademisches Gymnasium,4
University of Montpellier,4
University of Milan,4
University of Cincinnati,4
Magdalen College,4
Zhukovsky Air Force Engineering Academy,4
Saint Petersburg Mining Institute,4
Lycée Henri-IV,4
University of Kansas,4
University of Latvia,4
Clare College,4
University of Ljubljana,4
University of Colorado,4
Carnegie Institute of Technology,4
Graz University of Technology,4
University of Auckland,4
University of Stuttgart,4
Warsaw University of Technology,4
Instituto Nacional de Matemática Pura e Aplicada,4
Iowa State University,4
Irkutsk State University,4
National University of Uzbekistan,4
National University of San Marcos,4
University of Oregon,4
University of Bern,4
Amherst College,4
National Autonomous University of Mexico,4
Emmanuel College,4
Babeș-Bolyai University,4
Kazan Imperial University,4
Moscow Power Engineering Institute,4
Rugby School,3
Royal Belfast Academical Institution,3
Queens' College,3
Riga Technical University,3
RWTH Aachen University,3
Harrow School,3
Hebrew Reali School,3
Queen's University,3
Russian Academy of Sciences,3
Christ's Hospital,3
Presidency University,3
Moscow Theological Academy,3
lycée Henri-Poincaré,3
Lycée Faidherbe,3
Lycée Pierre-Corneille,3
"faculty of science, German University in Prague",3
Maria Curie-Skłodowska University,3
King's College School,3
Al-Farabi Kazakh National University,3
King Edward's School,3
Mikhailovskaya Military Artillery Academy,3
Moldova State University,3
Alexandru Ioan Cuza University,3
Karlsruhe Institute of Technology,3
Pontifical Gregorian University,3
Kansas State University,3
Johannes Gutenberg University Mainz,3
Nicolaus Copernicus University in Toruń,3
Oregon State University,3
Indian Statistical Institute,3
Paris Diderot University,3
Imperial University of Warsaw,3
Imperial University of Vilna,3
Phillips Academy,3
Pierre and Marie Curie University,3
Hunter College,3
Université libre de Bruxelles,3
Smolensk State University,3
Louisiana State University,3
The Second Saint Petersburg Gymnasium,3
First Moscow gymnasium,3
Temple University,3
Tel Aviv University,3
Central Foundation Boys' School,3
Technion – Israel Institute of Technology,3
Free University of Amsterdam,3
Conservatoire national des Arts et Métiers,3
University of Barcelona,3
University of Georgia,3
Friedrich-Wilhelms-Gymnasium,3
Tata Institute of Fundamental Research,3
Collège-lycée Jacques-Decour,3
Collège des Quatre-Nations,3
TU Dresden,3
Swarthmore College,3
The Catholic University of America,3
Fazekas Mihály Gimnázium,3
Collège de Navarre,3
University of Cape Town,3
Brandeis University,3
University of Altdorf,3
University of Salamanca,3
University of Poitiers,3
University of Belgrade Faculty of Philosophy,3
Edinburgh Academy,3
University of Southern California,3
University at Buffalo,3
"University College of Science, Technology & Agriculture",3
Boston Latin School,3
"Faculty of Mathematics and Physics, Charles University",3
"Faculty of Physics, State University of Saint Petersbourg",3
University of Bristol,3
Blundell's School,3
University of British Columbia,3
Supélec,3
University of Angers,3
George Watson's College,3
University of Wittenberg,3
Slavic Greek Latin Academy,3
Somerville College,3
University of Leeds,3
University of Lisbon,3
Collège Stanislas de Paris,3
"St Catharine's College, Cambridge",3
Clark University,3
University of Würzburg,3
Bartłomiej Nowodworski High School,3
College of Philosophy of the Prague German University,3
Chernivtsi University,3
University of Helmstedt,3
Christ's College,3
"University of Michigan College of Literature, Science, and the Arts",3
University of Melbourne,3
Bedford College,3
University of Liverpool,2
University of Berlin,2
National Technical University of Athens,2
Lycée Buffon,2
Loyola College,2
University of Bergen,2
Luitpold-Gymnasium,2
National Pedagogical Dragomanov University,2
lycée du Parc,2
Muhlenberg College,2
École Centrale Paris,2
N.G. Kuznetsov Naval Academy,2
University of Paris-Sud,2
University of Manitoba,2
École Navale,2
National Center for Scientific Research,2
Western University,2
University of Birmingham,2
University of Otago,2
Worcester Polytechnic Institute,2
Wöhlerschule,2
Marlborough College,2
Zhejiang Wenzhou High School,2
Lycée Thiers,2
University of Illinois system,2
University of Ingolstadt,2
Lycée Malherbe,2
University of Innsbruck,2
University of Florida,2
University of Massachusetts Amherst,2
University of Nebraska–Lincoln,2
University of New South Wales,2
Methodist College Belfast,2
University of Jyväskylä,2
University of Dublin,2
Mikhailovsky Artillery School,2
University of New Zealand,2
University of Burgundy,2
Lycée Charlemagne,2
Lycée Chaptal,2
University of Genoa,2
Université de Nancy,2
University of Arkansas,2
University of Toulouse,2
Polytechnic University of Turin,2
Vassar College,2
University of Warwick,2
Pázmány Péter Catholic University,2
Q15646808,2
Varvakeio,2
Stephen Báthory University,2
Stefan Batory Gymnasium and Lyceum,2
Stedelijk Gymnasium Leiden,2
St. Petersburg State Transport University,2
Radcliffe College,2
Reed College,2
St Leonards School,2
Uzhhorod National University,2
Ural Federal University,2
Royal Academy of Turku,2
Southern Federal University,2
Royal College of Science,2
Sofia University,2
Sir George Monoux College,2
"Royal Military Academy, Woolwich",2
Sidney Sussex College,2
Sharif University of Technology,2
Rutgers University,2
Sedbergh School,2
Saint Petersburg State Institute of Technology,2
Second Kyevan gymnasium,2
University of the Witwatersrand,2
Samara State University,2
University of Turku,2
Tavrida National V.I. Vernadsky University,2
National University of Science and Technology,2
Teachers College,2
New College,2
West Virginia University,2
Wesleyan University,2
New York University Tandon School of Engineering,2
"New-York Central College, McGrawville",2
University of Alberta,2
Newcastle University,2
University of Alabama,2
San Diego State University,2
University College Dublin,2
Wadham College,2
Old University of Leuven,2
Universidad Central,2
Union College,2
Trinity Hall,2
Townsend Harris High School,2
Osmania University,2
Pachaiyappa's College,2
University of São Paulo,2
"Paris Observatory, PSL University",2
Thomasschule zu Leipzig,2
Theodore Roosevelt High School,2
Vyatka men's gymnasium,2
The Bronx High School of Science,2
Peking University,2
Technische Hochschule Berlin,2
Perth Academy,2
University of Tehran,2
Platov South-Russian State Polytechnic University,2
North Carolina State University,2
"""King Ferdinand I"" University",2
George Heriot's School,2
Czechoslovak Academy of Sciences,2
Gymnasium St. Augustin,2
Faculté de médecine de Paris,2
Gymnasium Erasmianum,2
King Edward VII School,2
Institute for Advanced Study,2
Fasori Gimnázium,2
Corpus Christi College,2
Institut Henri Poincaré,2
Kingswood School,2
Complutense University of Madrid,2
Felsted School,2
Brno University of Technology,2
"Indian Institute of Science, Bengaluru",2
Government College University,2
Alte Nikolaischule (Leipzig),2
Bundesgymnasium Döbling,2
Krzemieniec Lyceum,2
King Edward VI College Stourbridge,2
Gymnasium Theodorianum,2
Aligarh Muslim University,2
D. Mendeleev University of Chemical Technology of Russia,2
Bashkir State University,2
Istanbul University,2
Baltimore Polytechnic Institute,2
Ion Creangă Pedagogical State University,2
Ethical Culture Fieldston School,2
Exeter College,2
F. E. Dzerzhinsky Naval Engineering Academy,2
Juilliard School,2
Dragon School,2
Faculty of Arts of Paris,2
Bembridge School,2
Auburn University,2
Kaiserin Augusta Gymnasium,2
Kamianets-Podilskyi Boys Gymnasium,2
Berzsenyi Dániel High School (Budapest),2
Helsingin Suomalainen Yhteiskoulu,2
Institute of Red Professors,2
Collegium Fridericianum,2
Barnard College,2
French Academy of Sciences,2
Clifton College,2
Aberdeen Grammar School,2
Academy of Saumur,2
Gettysburg College,2
Chestnut Hill College,2
Igor Sikorsky Kyiv Polytechnic Institute,2
Charterhouse School,2
Fürstenschule Heilsbronn,2
Catholic University of Leuven,2
Französisches Gymnasium Berlin,2
Carol I National College,2
Free University of Brussels,2
City University of New York,2
Freie Universität Berlin,2
Laval University,2
Köllnisches Gymnasium,2
Francisk Skorina Gomel State University,2
Gelehrtenschule des Johanneums,2
Denison University,1
University of Catania,1
Derby School,1
Demidov Juridical Lyceum,1
University of Kerala,1
University of Kentucky,1
Doane University,1
Dollar Academy,1
University of Chile,1
DePaul University,1
University of Cincinnati College of Medicine,1
DePauw University,1
Cleveland State University,1
Dover High School,1
University of Kent,1
Chuvashia State University of pedagogy,1
Durham University,1
Dulwich Prep London,1
City Gymnasium,1
University of Bourges,1
University of Bremen,1
Dulwich College,1
Druid Hills High School,1
University of Lille,1
Drogheda Grammar School,1
City of London School,1
City of Oxford High School for Boys,1
Clark Atlanta University,1
Downe House,1
Clarke University,1
Dartmouth College,1
University of Hull,1
Dallam School,1
College of Juilly,1
Colegio Divina Pastora,1
Colyton Grammar School,1
Colgate University,1
Columbia University Mailman School of Public Health,1
Columbia College,1
Collège d’Harcourt,1
Collège du Mont,1
Collège de Lisieux,1
Dalhousie University,1
College of Saint Benedict and Saint John's University,1
Collège Sainte-Barbe,1
Collège Calvin,1
University of Ibadan,1
University of Harderwijk,1
University of Havana,1
College of the Holy Cross,1
Colchester Royal Grammar School,1
East Riding College,1
Cornell College,1
University of Franeker,1
University of Colorado Boulder,1
University of Connecticut,1
University of Karachi,1
College of Sorbonne,1
University of Deusto,1
Cumberland University,1
University of Düsseldorf,1
Cranleigh School,1
University of Erfurt,1
Crane High School,1
University of Exeter,1
University of Ferrara,1
Cotham School,1
Coburn Classical Institute,1
Colby College,1
Cooper Union,1
Facultad de Filosofía y Letras de la Universidad de Buenos Aires,1
Eastbourne College,1
Eastern High School,1
Texas State University,1
Texas Tech University,1
First Gymnasium Maribor,1
First Cadet Corps,1
The Citadel (South Carolina),1
"The Downs, Malvern College Prep School",1
The First Saint-Petersburg Gymnasium,1
The Glasgow Academy,1
"The King's School, Grantham",1
The Leelanau School,1
First Belgrade Gymnasium,1
The Mary Erskine School,1
The Mount School (York),1
The Open University,1
The Perse School,1
Fettes College,1
Fergusson College,1
Fergana state university,1
Theresian Military Academy,1
Theresianum,1
Thornwood Primary School,1
Tepper School of Business,1
"First gymnasium, Ternopil",1
Fitzwilliam College,1
Tajik National University,1
Suvorov Military School in Tula,1
Svenska normallyceum,1
Swiss Federal Institute of Technology in Lausanne,1
Sydney Boys High School,1
Gaylord High School,1
Szkoła Mazowiecka,1
Szkoła realna w Sosnowcu,1
Friends University,1
Taganrog Technological Institute of Southern Federal University,1
Friedrichswerder Gymnasium,1
Technische Universität Ilmenau,1
Friedrich-Wilhelms-Gymnasium  of Posen,1
Frensham Heights School,1
Taylor Allderdice High School,1
Freiberg University of Mining and Technology,1
Technical University of Stuttgart,1
Fort Valley State University,1
Technische Hochschule,1
Forfar Academy,1
Florida State University,1
